updated|content|app_name|rating
2022-02-27 14:42:52-07:00|By reading the title you are thinking about it and are saying no.  Well please don’t say no because I have some reasons on why you should bring adventures back to Ajpw.   Reason number one is that Aj is kinda boring without it.  For example, all you do on Aj is trade, play with buddies, earn gems and sapphires, and decorate your den! But what if you don’t want to do that? Or all your buddies are offline? Well adventures on Aj makes it more interesting and if you are just bored on the game you have something to do! Reason number two is the items.  We new and old jammers have seen an item that is from adventures but we can no longer get it because you took it away! Now I am sorry if I am sounding rude but it is the truth.  If you bring back adventures on Aj then we jammers can get the item that we want! The last reason is it is just fun to play.  A lot of jammers miss that and that you took it away from us is really sad.  It is like taking away your toy that has been around sense you were five! Ajhq, thank you for listening and please answer me back.  I would like to know if you are bringing adventures back to Aj or not.Your faithful jammer,Wolvesrock24|Animal Jam|5.0
2022-02-27 13:58:31-07:00|nobody cares about this part so you might as well just skip it.i recently started playing animal jam again because i was watching some aj videos!  but then a very common problem for me happens once again…sapphires are hard to get.Yes i know (probably) youve seen this problem ALL OVER the reviews.but.. really. theyre hard to get.So, if you see this AJHQ, could you make an easier way to get sapphires? (other than leveling up and playing games) Thanks for wasting your time to read this.                                   -M1tt3ns|Animal Jam|5.0
2022-02-27 05:45:18-07:00|It's an OK game but not great. The games themselves are really rather weak but what makes animal jam interesting is the other players. Talking, chatting, trading, and doing PAC runs with other players is really what makes animal jam worth doing. My favorite other player is dragon girl 1264. Playing with her is what makes it all worthwhile.|Animal Jam|4.0
2022-02-26 20:42:45-07:00|Animal Jam is hands down, one of my favorite games of all time. While not perfect, this game is great for making friends, if you’re that extroverted type.  School is pretty lonely, but Animal Jam is so much easier to make friends in. If you’re looking for a game to simply chill out and make friends, this is the game for you!To AJHQ:AJ Jump needs to be updated. You can’t log in to transfer your Gems on it… it would mean a lot if you fixed it! :)Take your time if you need to; a little longer won’t hurt.|Animal Jam|5.0
2022-02-26 20:35:44-07:00|I like the idea of what you can do in the game it’s just how do I put this well wen you buy a den it’s 100 sapphire’s but when you want your money back cause you want it back you give your den back but the problem is you spend sapphire they give you coins not sapphire so and you have to spend like 9$ and 99cents witch is icspessev  real money so that’s all|Animal Jam|5.0
2022-02-26 19:45:19-07:00|I recommend researching WildWorks more thoroughly before letting your child play.|Animal Jam|1.0
2022-02-26 19:45:17-07:00|ADD IT BACK PLZZ I felt like a played that game 24/7 it’s a great game!!!! PLZZ i lovvveeeeittt Oh MY GOD PLZ|Animal Jam|5.0
2022-02-26 15:28:03-07:00|So this game is the hit for me right now and I love the games to play with someone, but I think you should add chess. That would be super fun! And some of the players are very mean but I don’t think that’s a problem for me.|Animal Jam|5.0
2022-02-26 14:39:45-07:00|So this game is amazing! I really recommend it.BUT. this game crashes a lot and it’s very hard to get ur wishies and sapphires. Please make it LESS challenging then it is now to get your wishies and sapphires also please take off the password when u sign out! I have to make another account because of that! Also start new jammers with at least 250 saps and three wishies they could choose and a sap animal! So people don’t bully them. Please please PLEASE when someone reports a scammer or bully take them out the game IMMEDIATELY! There is a lot of cyber bullying and I even faced it! So please do these things! But other than that. Your game is amazing! You can chat make friends trade and more! Thanks for reading this and make sure to do these things!!!  ~Wolfieplayzz|Animal Jam|3.0
2022-02-26 14:01:44-07:00|My membership just got cancelled out of nowhere. Otherwise great game|Animal Jam|3.0
2022-02-26 12:22:32-07:00|I’ve been saving up for SO LONG for a membership. I finally have enough to buy one with sapphires! I think it’s WAY too expensive! It should honestly be only 175 sapphires for the one month membership! I mean it’s only a month! Don’t get me wrong, the game is great, but it’s VERY EXPENSIVE FOR A MEMBERSHIP! PLEASE LOWER PRICE IMMEDIATELY!|Animal Jam|4.0
2022-02-26 09:54:45-07:00|Fer.al deserved better. The Fer.al players deserved better. I hope the players who play your other games quit and stop playing because your devs are greedy dirtbags.|Animal Jam|1.0
2022-02-26 09:32:24-07:00|Ok so, lately I’ve heard a lot about this place dinoland, and I wanna know how to get there. Is this just a lie, or a real place???? some jammers have said it’s a new world coming soon, and others say to keep logging in and out and in and out until you spawn there. I’ve already tried that, I did it for like literally 15 mins so yeah. Otherwise very good game, my fave game to play. And pls look at my Fer.al review pls bye ty and WHY WHY WHY WHYYYYY DID YOU SHUT DOWN FER.AL ITS MY FAV GAME :’) I UNDERSTAND NOT ENOUGH PLAYERS BUT ITS NOT FAAIIIIIRRRR |Animal Jam|5.0
2022-02-26 07:54:34-07:00|Look I love animal jam and always have but I keep getting my system hacked if you could figure out how to fix that it would be great. And it’s not just me getting hacked other players told me in a chat that they got hacked too. So there is proof someone is hacking the player’s account like I said it’s not just me, it’s also messed up to those who had a membership because those are hard to save up for. Other then this issue I think animal jam is amazing. Thanks for listening to my long request.|Animal Jam|5.0
2022-02-26 05:38:12-07:00|Animal jam play wild is a pretty good game. there are some cons though… first, there are some inappropriate players who find ways to say bad things. Next, there are MANY scammers. Last, getting sapphires is really difficult.|Animal Jam|3.0
2022-02-25 21:57:18-07:00|Now, not being rude but- I seriously HATE how you closed feral. I CRYED WHEN I SAW THAT. I want it back this night, tomorrow, or in 3 or 2 days. (If it’s possible) I might check back in a week and if it isn’t fixed I’ll not play aj for a month and if it’s not fixed still I won’t play for 3 more months. I’m not joking. Please get feral back and other people might have cried aswell. Okay?|Animal Jam|2.0
2022-02-25 15:41:11-07:00|I love this game is much so much facts too try it out but it is sooo hard to get sapphires and almost everything is for sapphires but it’s still good and such good graphics and I love it!|Animal Jam|5.0
2022-01-04 14:25:15-07:00|Pretty good not the best i mean like other are better BUT i was kidding TOP 10 #1 good job just work on the layout|Seesaw Parent and Family|5.0
2021-11-23 23:44:05-07:00|They need to improve the zoom in and out and make it easier|Seesaw Parent and Family|3.0
2021-10-06 10:34:54-07:00|I love how this app has enabled me to be a part of my child’s life in school. It’s great for photos videos your privacy policy is wonderful. However today the app had a glitch and scared me half to death my changing my user name to deleted user after I left a comment under my child’s video. I suggest you fix this as soon as you can bc I can’t be the only parent who just got scared. Thank you|Seesaw Parent and Family|4.0
2021-09-29 11:35:19-07:00|Too complicated|Seesaw Parent and Family|2.0
2021-09-04 11:36:09-07:00|Like the app, but no longer able to like with the heart option for parents. What happened?|Seesaw Parent and Family|4.0
2021-08-31 17:05:03-07:00|I registered with my personal email and the school sent the invite to my work email. Have not been able to see my child’s journal. Total waste of time.|Seesaw Parent and Family|1.0
2021-05-30 18:12:37-07:00|This App is spyware! you cant delete it from your phone and is shows up everywherw as a while tile with gridlines on it! Ive teiwd everything to remoe!|Seesaw Parent and Family|1.0
